category,subcategory,id,name,value,formula,origin,experimental,deviation_pct,status,domain,notes
constant,topology,,dim_K7,7,,G2-holonomy manifold dimension,,,,,\dim(K_7)
constant,topology,,b2,21,,Second Betti number of K7,,,,,b_2(K_7)
constant,topology,,b3,77,,Third Betti number of K7,,,,,b_3(K_7)
constant,topology,,H_star,99,,Total Hodge number: b2 + b3 + 1,,,,,H^*
constant,topology,,kappa_T_inv,61,,Inverse torsion coupling,,,,,\kappa_T^{-1}
constant,algebra,,dim_E8,248,,E8 Lie algebra dimension,,,,,\dim(E_8)
constant,algebra,,rank_E8,8,,E8 rank (Cartan subalgebra),,,,,\mathrm{rank}(E_8)
constant,algebra,,dim_E8xE8,496,,Heterotic gauge algebra,,,,,\dim(E_8 \times E_8)
constant,algebra,,dim_E7,133,,E7 Lie algebra dimension,,,,,\dim(E_7)
constant,algebra,,dim_E6,78,,E6 Lie algebra dimension,,,,,\dim(E_6)
constant,algebra,,dim_F4,52,,F4 Lie algebra dimension,,,,,\dim(F_4)
constant,algebra,,dim_G2,14,,G2 Lie algebra dimension (holonomy),,,,,\dim(G_2)
constant,algebra,,fund_E7,56,,E7 fundamental representation,,,,,\mathbf{56}_{E_7}
constant,algebra,,dim_J3O,27,,Exceptional Jordan algebra dimension,,,,,\dim(J_3(\mathbb{O}))
constant,physics,,N_gen,3,,Number of fermion generations,,,,,N_{\mathrm{gen}}
constant,physics,,D_bulk,11,,M-theory bulk spacetime dimension,,,,,D_{\mathrm{bulk}}
constant,physics,,p2,2,,Second Pontryagin class coefficient,,,,,p_2
constant,physics,,Weyl_factor,5,,Weyl group contribution from |W(E8)|,,,,,W
constant,physics,,lambda_H_num,17,,Higgs coupling numerator,,,,,\lambda_H
constant,physics,,visible_dim,43,,Visible sector dimension,,,,,d_{\mathrm{vis}}
constant,physics,,hidden_dim,34,,Hidden sector dimension,,,,,d_{\mathrm{hid}}
constant,physics,,alpha_sum_A,12,,Structure A anomaly sum,,,,,\alpha_{A}
constant,physics,,alpha_sum_B,13,,Structure B anomaly sum,,,,,\alpha_{B}
constant,physics,,dim_SM,12,,Standard Model gauge dimension,,,,,\dim(\mathrm{SM})
constant,sequence_fibonacci,,F1,1,,fibonacci,,,,,
constant,sequence_fibonacci,,F2,1,,fibonacci,,,,,
constant,sequence_fibonacci,,F3,2,,fibonacci,,,,,
constant,sequence_fibonacci,,F4,3,,fibonacci,,,,,
constant,sequence_fibonacci,,F5,5,,fibonacci,,,,,
constant,sequence_fibonacci,,F6,8,,fibonacci,,,,,
constant,sequence_fibonacci,,F7,13,,fibonacci,,,,,
constant,sequence_fibonacci,,F8,21,,fibonacci,,,,,
constant,sequence_fibonacci,,F9,34,,fibonacci,,,,,
constant,sequence_fibonacci,,F10,55,,fibonacci,,,,,
constant,sequence_fibonacci,,F11,89,,fibonacci,,,,,
constant,sequence_fibonacci,,F12,144,,fibonacci,,,,,
constant,sequence_lucas,,L0,2,,lucas,,,,,
constant,sequence_lucas,,L1,1,,lucas,,,,,
constant,sequence_lucas,,L2,3,,lucas,,,,,
constant,sequence_lucas,,L3,4,,lucas,,,,,
constant,sequence_lucas,,L4,7,,lucas,,,,,
constant,sequence_lucas,,L5,11,,lucas,,,,,
constant,sequence_lucas,,L6,18,,lucas,,,,,
constant,sequence_lucas,,L7,29,,lucas,,,,,
constant,sequence_lucas,,L8,47,,lucas,,,,,
constant,sequence_fermat,,F0,3,,fermat,,,,,
constant,sequence_fermat,,F1,5,,fermat,,,,,
constant,sequence_fermat,,F2,17,,fermat,,,,,
constant,sequence_fermat,,F3,257,,fermat,,,,,
constant,sequence_fermat,,F4,65537,,fermat,,,,,
constant,derived,,tau_num,3472,496 * 21 / 3,Hierarchy parameter numerator,,,,,
constant,derived,,tau_den,891,27 * 33,Hierarchy parameter denominator,,,,,
constant,derived,,m_tau_m_e,3477,7 + 10*248 + 10*99,Tau/electron mass ratio,,,,,
constant,derived,,prime_8,19,,8th prime number,,,,,
constant,derived,,prime_9,23,,9th prime number,,,,,
constant,derived,,prime_11,31,,11th prime number,,,,,
observable,gauge_couplings,1,alpha_inv,137.033,(dim_E8 + rank_E8)/2 + H*/D_bulk + det(g)*kappa_T,,137.036,0.002,TOPOLOGICAL,,
observable,gauge_couplings,2,sin2_theta_W,0.23077,b2/(b3 + dim_G2),,0.23122,0.195,PROVEN,,
observable,gauge_couplings,3,alpha_s,0.11785,sqrt(2)/(dim_G2 - p2),,0.1179,0.042,TOPOLOGICAL,,
observable,neutrino_mixing,4,theta_12,33.4,arctan(sqrt(delta/gamma_GIFT)),,33.41,0.03,TOPOLOGICAL,,deg
observable,neutrino_mixing,5,theta_13,8.571,pi/b2,,8.54,0.36,TOPOLOGICAL,,deg
observable,neutrino_mixing,6,theta_23,49.19,(rank_E8 + b3)/H*,,49.3,0.22,TOPOLOGICAL,,deg
observable,neutrino_mixing,7,delta_CP,197,7*dim_G2 + H*,,197,0.0,PROVEN,,deg
observable,lepton_masses,8,Q_Koide,0.666667,dim_G2/b2,,0.666661,0.001,PROVEN,,
observable,lepton_masses,9,m_mu_m_e,207.012,27^phi,,206.768,0.118,TOPOLOGICAL,,
observable,lepton_masses,10,m_tau_m_e,3477,dim_K7 + 10*dim_E8 + 10*H*,,3477.15,0.004,PROVEN,,
observable,quark_ratios,11,m_s_m_d,20,4 * Weyl,,20.0,0.0,PROVEN,,
observable,cosmology,35,Omega_DE,0.6861,ln(2) * (H* - 1)/H*,,0.6889,0.4,PROVEN,,
observable,cosmology,36,n_s,0.9649,zeta(11)/zeta(5),,0.9649,0.0,PROVEN,,
observable,structural,37,kappa_T,0.01639,1/(b3 - dim_G2 - p2),,0.0164,0.04,TOPOLOGICAL,,
observable,structural,38,tau,3.8967,496*21/(27*99),,3.897,0.01,PROVEN,,
observable,structural,39,lambda_H,0.1289,sqrt(dim_G2 + N_gen) / 2^Weyl,,0.126,2.3,PROVEN,,
sporadic_group,,1,Monster,196883,L8 * (b3 - L6) * (b3 - 6),,,,verified,moonshine,M
sporadic_group,,2,Baby Monster,4371,m_tau_m_e + tau_den + N_gen,,,,verified,moonshine,B
sporadic_group,,3,Fischer 24',8671,rank_E8*1000 + D_bulk*kappa_T_inv,,,,unverified,moonshine,Fi24'
sporadic_group,,4,Fischer 23,782,p2 * lambda_H * prime_9,,,,verified,moonshine,Fi23
sporadic_group,,5,Fischer 22,78,dim_E6,,,,verified,moonshine,Fi22
sporadic_group,,6,Thompson,248,dim_E8,,,,verified,moonshine,Th
sporadic_group,,7,Lyons,2480,10 * dim_E8,,,,verified,moonshine,Ly
sporadic_group,,8,Held,51,N_gen * lambda_H,,,,verified,moonshine,He
sporadic_group,,9,Conway 1,276,alpha_s_denom * prime_9,,,,verified,moonshine,Co1
sporadic_group,,10,Conway 2,23,prime_9,,,,verified,moonshine,Co2
sporadic_group,,11,Conway 3,23,prime_9,,,,verified,moonshine,Co3
sporadic_group,,12,O'Nan,342,p2 * N_gen^2 * prime_8,,,,verified,moonshine,ON
sporadic_group,,13,Suzuki,143,D_bulk * alpha_sum_B,,,,verified,moonshine,Suz
sporadic_group,,14,Rudvalis,28,p2^2 * dim_K7,,,,verified,moonshine,Ru
sporadic_group,,15,Higman-Sims,22,b2 + 1,,,,verified,moonshine,HS
sporadic_group,,16,McLaughlin,22,b2 + 1,,,,verified,moonshine,McL
sporadic_group,,17,Janko 4,1333,prime_11 * visible_dim,,,,verified,moonshine,J4
sporadic_group,,18,Janko 3,85,rank_E8 + b3,,,,verified,moonshine,J3
sporadic_group,,19,Janko 2,14,dim_G2,,,,verified,moonshine,J2
sporadic_group,,20,Janko 1,56,fund_E7,,,,verified,moonshine,J1
sporadic_group,,21,Mathieu 24,23,prime_9,,,,verified,moonshine,M24
sporadic_group,,22,Mathieu 23,22,b2 + 1,,,,verified,moonshine,M23
sporadic_group,,23,Mathieu 22,21,b2,,,,verified,moonshine,M22
sporadic_group,,24,Mathieu 12,11,D_bulk,,,,verified,moonshine,M12
sporadic_group,,25,Mathieu 11,10,D_bulk - 1,,,,verified,moonshine,M11
sporadic_group,,26,Tits,26,dim_J3O - 1,,,,verified,moonshine,2F4(2)'
prime,tier1_direct,,p2,2,,direct constant,,,,primes,
prime,tier1_direct,,N_gen,3,,direct constant,,,,primes,
prime,tier1_direct,,Weyl,5,,direct constant,,,,primes,
prime,tier1_direct,,dim_K7,7,,direct constant,,,,primes,
prime,tier1_direct,,D_bulk,11,,direct constant,,,,primes,
prime,tier1_direct,,alpha_sum_B,13,,direct constant,,,,primes,
prime,tier1_direct,,lambda_H,17,,direct constant,,,,primes,
prime,tier1_direct,,kappa_T_inv,61,,direct constant,,,,primes,
prime,tier2_b3,,prime_37,37,b3 - 40,b3 generated,,,,primes,
prime,tier2_b3,,prime_41,41,b3 - 36,b3 generated,,,,primes,
prime,tier2_b3,,prime_53,53,b3 - 24,b3 generated,,,,primes,
prime,tier2_b3,,prime_59,59,b3 - L6,b3 generated,,,,primes,
prime,tier2_b3,,prime_67,67,b3 - 10,b3 generated,,,,primes,
